역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
211,성수,승차,8844341,718401,702243,777383,776698,725337,704465,772434,680105,688637,762624,744571,791443
211,성수,하차,9696502,781374,765802,849535,852710,797771,774991,849104,746708,755483,838637,817299,867088
212,건대입구(2),승차,16613298,1303463,1268771,1486339,1431729,1491848,1340092,1392569,1345857,1317944,1414075,1386068,1434543
212,건대입구(2),하차,18213620,1429578,1394358,1616082,1548185,1618216,1468212,1533220,1491628,1457928,1546224,1515895,1594094
213,구의,승차,8860611,716642,682146,777376,771528,752467,715210,767774,707266,695264,765090,734441,775407
213,구의,하차,8684288,703936,675765,763519,758082,731719,701027,751377,689465,679394,746601,720517,762886
214,강변,승차,19548116,1568267,1520780,1684774,1618060,1723901,1578061,1624813,1684229,1575393,1700697,1612066,1657075
214,강변,하차,19402132,1601699,1475400,1646140,1586477,1688919,1559417,1642306,1693961,1563508,1684530,1610549,1649226
215,잠실나루,승차,6944392,561598,532787,599935,606500,591213,563813,607205,557540,549835,612925,576544,584497
215,잠실나루,하차,6647215,531000,505996,570103,582103,566432,541793,584245,536012,530381,589207,551811,558132
216,잠실(2),승차,29625082,2359499,2306033,2515923,2473621,2458595,2268300,2461836,2362303,2196151,2767403,2708371,2747047
216,잠실(2),하차,27154717,2177677,2128574,2316444,2270462,2244387,2075604,2256987,2146882,1988463,2535109,2499656,2514472
217,잠실새내,승차,10207224,814566,776381,897706,878474,880343,819857,888208,837528,788132,879913,844948,901168
217,잠실새내,하차,9921810,792333,760008,868392,850419,852108,794566,863781,816891,766327,845006,820856,891123
218,종합운동장,승차,6119719,387802,365548,468854,552844,603207,540656,576890,625901,491854,603352,456432,446379
218,종합운동장,하차,6560420,399385,377752,492352,607768,662335,586733,607485,668563,525353,672471,487003,473220
219,삼성,승차,21918684,1751614,1623534,1895185,1841667,1778616,1702134,1932040,1810225,1614559,1802634,1933931,2232545
219,삼성,하차,22683589,1790443,1662923,1955437,1915396,1852587,1780009,2009311,1864802,1684811,1875840,2000451,2291579
220,선릉,승차,20815905,1674147,1619563,1800531,1816638,1715442,1672902,1898599,1652302,1604435,1763972,1735584,1861790
220,선릉,하차,18231122,1457380,1413545,1576400,1591002,1505728,1465380,1655040,1442216,1406693,1554438,1523951,1639349
221,역삼,승차,16900447,1405851,1354592,1471423,1474925,1355213,1314934,1500877,1333383,1298246,1420520,1409687,1560796
221,역삼,하차,18784851,1538616,1493427,1628699,1640631,1520277,1471070,1675339,1481386,1457037,1598487,1565536,1714346
222,강남,승차,38564224,3448362,3236279,3331083,3173373,3162528,3017097,3632868,3304101,2859380,3052011,3022450,3324692
222,강남,하차,39429375,3533507,3311377,3393259,3229129,3240148,3083326,3693255,3381317,2926441,3131754,3102433,3403429
223,교대(2),승차,14569953,1162134,1115863,1278485,1273982,1225330,1171115,1292757,1167094,1147081,1252209,1203025,1280878
223,교대(2),하차,16330063,1284640,1239635,1442418,1438984,1379599,1311041,1440342,1295824,1292036,1408726,1356958,1439860
224,서초,승차,8387215,647839,641361,734847,730779,693545,670519,723802,673862,657062,737770,722748,753081
224,서초,하차,8556249,662569,660196,754309,739479,708863,685764,745006,685364,671663,740427,732073,770536
225,방배,승차,7931754,590030,574367,749955,734071,702957,638204,635275,591773,645529,705939,679855,683799
225,방배,하차,8060495,595872,582800,763564,747794,717731,648954,642785,600407,656859,717915,690723,695091
226,사당(2),승차,16787543,1326984,1267509,1489003,1464619,1445034,1357071,1412213,1323149,1325456,1455636,1415837,1505032
226,사당(2),하차,18543401,1451872,1398323,1649287,1608042,1598969,1500034,1566965,1473285,1464964,1609527,1565679,1656454
227,낙성대,승차,11481263,916767,864106,1010945,993641,994126,932331,994374,926310,906404,997686,957785,986788
227,낙성대,하차,10980241,873691,837932,973583,955775,948806,887881,944833,877741,866090,954950,918259,940700
228,서울대입구,승차,19998592,1584399,1501485,1796461,1746586,1726189,1617223,1726768,1604703,1592163,1727205,1666660,1708750
228,서울대입구,하차,19626873,1548138,1479527,1757999,1710022,1682862,1591098,1699234,1583838,1563724,1699154,1637767,1673510
229,봉천,승차,9198730,732330,700252,799092,792224,784210,742450,795665,743356,735194,803671,768713,801573
229,봉천,하차,8457540,675542,649047,735997,728623,720121,679925,727801,682729,672322,735246,707253,742934
230,신림,승차,27058061,2172873,2056915,2362435,2298761,2315641,2188065,2321419,2211832,2147111,2335502,2261030,2386477
230,신림,하차,26403163,2114200,2025646,2308076,2231567,2242981,2130568,2267181,2166961,2097064,2273579,2205048,2340292
231,신대방,승차,10199678,795775,755406,878433,877478,877964,833731,878142,830852,829700,898351,856602,887244
231,신대방,하차,9800780,763310,730362,846073,847606,842167,802670,844313,796812,794779,861348,824168,847172
232,구로디지털단지,승차,23341615,1875889,1801789,2035405,2027782,1958276,1875512,2041021,1864425,1840599,2012461,1939772,2068684
232,구로디지털단지,하차,23464403,1882882,1816495,2049390,2038828,1963533,1879118,2051834,1873343,1850500,2024913,1950980,2082587
233,대림(2),승차,11993855,939713,901911,1037696,1032401,1038845,986677,1038352,973251,967501,1050322,1000772,1026414
233,대림(2),하차,12410046,967950,928562,1073388,1067562,1075971,1018054,1069568,1010148,1006135,1087787,1038824,1066097
234,신도림,승차,24737658,1958871,1870164,2150887,2100278,2105455,1994149,2100087,2018798,1984090,2161571,2075723,2217585
234,신도림,하차,24667754,1942990,1858248,2148167,2095809,2104919,1990834,2087289,2011232,1984554,2158662,2071319,2213731
235,문래,승차,7063232,579606,561390,624203,616981,590789,562853,615769,554332,550614,603705,584213,618777
235,문래,하차,7131606,586972,569563,631643,621377,595070,566180,620101,557921,555124,608882,591860,626913
236,영등포구청(2),승차,8006532,639487,622596,706545,702163,674072,638799,694198,629702,627859,698085,663533,709493
236,영등포구청(2),하차,7991738,635433,618953,705144,701291,673373,637572,692234,628494,627193,698149,661928,711974
237,당산,승차,8849093,678475,654152,791617,798807,776037,720862,745454,689191,713067,785650,744187,751594
237,당산,하차,9537567,731473,706994,853183,860148,831314,776752,805738,741968,765484,850019,803314,811180
238,합정(2),승차,12887440,956774,925935,1068698,1061928,1077751,1025986,1110776,1124832,1063453,1180845,1121475,1168987
238,합정(2),하차,12631078,951318,925008,1067426,1065761,1087330,1038191,1104247,1064322,1010091,1124512,1070607,1122265
239,홍대입구,승차,26530340,2033196,2004507,2296769,2169540,2328785,2125440,2297383,2311014,2066863,2270742,2214508,2411593
239,홍대입구,하차,28310484,2156537,2143999,2415820,2280637,2488992,2268173,2466627,2500211,2219075,2427798,2350220,2592395
240,신촌,승차,19831529,1594547,1532177,1816081,1674122,1733679,1556083,1688592,1620232,1551394,1669072,1635304,1760246
240,신촌,하차,20226482,1628021,1575732,1823579,1703343,1769341,1591803,1733267,1657939,1582335,1701062,1662444,1797616
241,이대,승차,9115858,632979,646364,856122,825337,846803,739843,729346,688180,745922,823097,800816,781049
241,이대,하차,9496783,649423,670975,897738,863278,895106,769564,748966,708791,784328,859067,844470,805077
242,아현,승차,3211356,233853,225829,295477,285196,280980,258831,264927,247127,255748,288474,283492,291422
242,아현,하차,3076633,218773,213683,284627,278446,271990,247622,249643,230148,247087,279152,274958,280504
243,충정로(2),승차,4353897,346728,336734,387580,383540,372152,352046,378102,344772,342482,378344,356566,374851
243,충정로(2),하차,4707543,361999,357121,421751,419637,401766,380884,408299,369101,375122,414795,390480,406588
244,용답,승차,996826,79983,75496,93370,90444,89772,79722,82683,77207,79100,84273,81976,82800
244,용답,하차,1003737,80482,75652,94902,92267,90659,79963,81356,75715,79871,85528,83123,84219
245,신답,승차,509295,39311,36932,43646,43712,43462,41422,45583,42587,41534,45257,42864,42985
245,신답,하차,568016,43525,42039,48487,49394,48035,46290,49726,46369,46108,50770,48233,49040
246,신설동(2),승차,1536368,123176,113679,141025,128451,134962,124794,132837,128569,116397,126603,126414,139461
246,신설동(2),하차,1472180,121213,110787,133416,124177,127891,119805,129454,123021,110325,120691,120164,131236
247,도림천,승차,349991,26282,26212,31770,30488,29005,28415,31548,28398,27540,29540,29058,31735
247,도림천,하차,398045,29724,29562,36194,35602,33057,32262,36181,31184,31224,33523,33104,36428
248,양천구청,승차,2781731,223345,211131,249174,247142,244444,224436,233983,214562,219423,241707,232759,239625
248,양천구청,하차,2946667,238053,226130,265327,262460,257614,238896,248242,227240,231797,254341,244491,252076
249,신정네거리,승차,4132336,329907,314045,364012,360804,359682,336230,349587,329237,329050,359236,342021,358525
249,신정네거리,하차,4112044,332382,315929,364460,359675,359457,334321,348032,327098,323976,354162,337239,355313
250,용두,승차,825588,69036,61823,72540,71082,69510,66183,70756,66518,66164,71082,67992,72902
250,용두,하차,888580,74891,66769,77924,76689,74074,70866,75929,71816,70701,77065,73546,78310
309,지축,승차,522320,36031,34816,44953,46133,48407,45493,48243,45496,44847,49266,40748,37887
309,지축,하차,574889,41102,40223,48547,50037,53101,50964,53484,50371,48880,52737,43779,41664
310,구파발,승차,6440867,483025,464792,557138,564350,575061,535299,550364,516184,523588,583653,544143,543270
310,구파발,하차,5179357,377147,365306,444435,450189,466676,435317,445684,421939,423167,478836,439066,431595
311,연신내(3),승차,15412007,1205297,1144651,1338217,1321114,1347462,1257917,1321534,1250229,1240089,1351157,1291645,1342695
311,연신내(3),하차,14432394,1143466,1087143,1260876,1236695,1262674,1170953,1230326,1167887,1152096,1255620,1203234,1261424
312,불광(3),승차,7200351,566878,537288,638167,622603,633237,591855,611466,579639,574191,624262,601997,618768
312,불광(3),하차,7882977,617573,588268,697080,676801,697645,648771,668019,642483,630932,683142,657707,674556
313,녹번,승차,5843454,475670,445845,517529,512792,506908,471097,495519,460794,465545,504976,484284,502495
313,녹번,하차,5029819,410364,385949,445318,441082,436396,403709,424769,396064,401176,435409,418412,431171
314,홍제,승차,7719922,598771,566759,681857,681124,684889,625958,642348,610490,623162,679771,652066,672727
314,홍제,하차,7231014,564386,535096,642665,638246,643621,584471,596279,566726,582237,634149,610424,632714
315,무악재,승차,1680050,133896,127602,145884,145402,145420,136393,144646,135741,134252,145560,139112,146142
315,무악재,하차,1654215,131025,125598,143222,144422,143508,134407,142261,133401,132199,143382,137503,143287
316,독립문,승차,2930483,215914,206861,251821,247333,260283,237489,246035,256677,239046,266784,250738,251502
316,독립문,하차,2992429,217417,210175,259520,253223,266964,241843,247733,257220,245382,275559,259952,257441
317,경복궁,승차,8993405,640644,630874,764739,783621,819015,715915,733188,732641,732108,847946,805134,787580
317,경복궁,하차,9590116,678083,672784,802447,832006,888608,758725,779077,775961,789368,919489,869072,824496
318,안국,승차,10257233,735180,731922,878735,892631,930719,817588,875746,890503,812825,941146,871380,878858
318,안국,하차,11402546,813009,817111,985671,990430,1044441,917393,969491,988821,906145,1048894,968275,952865
319,종로3가(3),승차,3279297,273618,265048,282696,278972,277815,262619,289320,269830,257767,276711,256333,288568
319,종로3가(3),하차,4193395,337956,327008,354762,347946,357099,333266,369693,352970,334181,362619,337761,378134
320,을지로3가(3),승차,3555216,291017,281791,311807,311164,304021,282310,317248,291072,278939,302166,279154,304527
320,을지로3가(3),하차,3841030,310378,300994,333765,334890,317319,301779,338231,305238,294952,328183,328752,346549
322,동대입구,승차,4333219,287303,273072,399753,430339,405141,350086,336424,311416,365300,418408,386345,369632
322,동대입구,하차,4913351,316262,307971,461629,498810,466540,397232,367956,341188,419098,482062,442236,412367
323,약수(3),승차,5563951,444497,421760,487402,482081,473541,451326,485147,448104,438987,481609,463793,485704
323,약수(3),하차,5265747,421175,402112,460275,455213,444269,424039,456529,427257,416990,455985,440796,461107
324,금호,승차,3053085,244884,232513,268103,264880,264086,245583,263667,250055,244484,263793,251307,259730
324,금호,하차,2767585,225810,214372,243742,239989,238280,222009,236993,223187,220137,237566,228281,237219
325,옥수,승차,3973320,309391,292565,343992,342408,347547,324525,347620,325145,323175,348333,330152,338467
325,옥수,하차,4061120,308806,295772,348994,348561,352136,332469,357446,334662,331536,358440,340249,352049
326,압구정,승차,14092002,1180396,1108996,1228432,1191484,1190542,1148676,1249059,1164020,1080492,1161294,1136654,1251957
326,압구정,하차,15476291,1297534,1221164,1348249,1313803,1309359,1259880,1370726,1270830,1183219,1278501,1245862,1377164
327,신사,승차,11946473,982941,945720,1032613,989926,1006449,968116,1060068,1018257,920732,1006201,963262,1052188
327,신사,하차,13016400,1066525,1024290,1119321,1078158,1097178,1051481,1152200,1111385,1011466,1104079,1046229,1154088
328,잠원,승차,2231432,173084,163261,195268,194475,194727,182651,192706,176481,177371,196244,187021,198143
328,잠원,하차,2132922,163953,155840,186094,185038,185322,174660,184149,170090,168743,187699,180009,191325
329,고속터미널(3),승차,22025341,1800597,1761302,1857940,1744946,1927514,1755926,1842690,1906397,1734740,1867807,1832536,1992946
329,고속터미널(3),하차,23427479,2008561,1816547,1983915,1874237,2083229,1893813,1980358,2063736,1848017,1915477,1892785,2066804
330,교대(3),승차,5391829,421269,404503,480623,483084,460868,434677,473951,422043,430541,470030,447453,462787
330,교대(3),하차,4026992,311158,301447,366127,368406,347768,324064,343958,308501,317525,353380,338233,346425
331,남부터미널,승차,13694105,1097289,1074333,1169586,1139685,1179693,1097479,1176305,1170645,1083049,1165389,1130168,1210484
331,남부터미널,하차,14230037,1152754,1091114,1211500,1184298,1223779,1145116,1232470,1217585,1132977,1209603,1176868,1251973
332,양재,승차,15784856,1247574,1202096,1415542,1403272,1341664,1252659,1340711,1220435,1232539,1373683,1343465,1411216
332,양재,하차,16875654,1337015,1300511,1501775,1498544,1430486,1350054,1453896,1308012,1313094,1456820,1423582,1501865
333,매봉,승차,4279534,351477,336353,373451,371957,351254,337955,372994,334150,330663,366332,361905,391043
333,매봉,하차,4044188,330499,318557,352546,352078,330418,318441,351855,314970,312650,347541,342962,371671
334,도곡,승차,2961227,234138,224259,264367,260100,256539,241001,256016,228785,233421,253131,247071,262399
334,도곡,하차,2382366,193373,188995,217037,212371,206675,193962,199146,180807,182444,198725,194945,213886
335,대치,승차,4513158,381312,354893,400966,379626,387283,364955,393445,370743,357068,380642,369508,372717
335,대치,하차,4197974,354112,332952,373718,352546,358244,337618,366201,343985,330177,354100,346415,347906
336,학여울,승차,1157536,93577,99766,100970,93330,81456,84094,96220,97763,83986,97552,99675,129147
336,학여울,하차,1184612,94736,102261,104496,95863,83276,86016,97607,99005,85941,99554,102734,133123
337,대청,승차,4225043,331899,325292,377019,370864,364369,341289,366345,332159,335468,364130,350365,365844
337,대청,하차,3724462,293308,290659,334246,327537,321732,300670,321872,291634,293626,319984,308499,320695
338,일원,승차,3560658,291265,277479,314631,313710,303361,286389,307579,279613,277231,303509,295678,310213
338,일원,하차,3716935,301881,289568,328334,325135,314646,299684,322468,295629,290746,318123,307239,323482
339,수서,승차,4505157,340109,323666,376790,382120,381168,362503,391588,361993,367034,404450,395151,418585
339,수서,하차,4564726,344747,329221,382355,386648,387093,368348,396475,366425,370957,408266,399824,424367
340,가락시장(3),승차,3323022,267641,250183,285634,282389,282720,266358,288281,267454,263778,287644,279019,301921
340,가락시장(3),하차,3051062,244384,227568,262314,261033,259842,244205,265338,246311,243749,265475,257467,273376
341,경찰병원,승차,2701364,218927,209361,232062,232570,228108,217480,238068,216166,215408,233320,221699,238195
341,경찰병원,하차,2641796,213105,205784,226259,226954,222203,213564,233805,212218,210071,228125,216120,233588
342,오금(3),승차,2545068,203432,192515,223303,222875,218150,205549,222097,203403,204002,219498,210242,220002
342,오금(3),하차,2235076,176116,167428,194894,195780,193293,181679,194262,180054,179108,193762,186152,192548
409,당고개,승차,5158312,392352,374733,446924,447424,459898,424637,442095,422974,419656,450678,433941,443000
409,당고개,하차,4848256,368112,351654,421239,420445,431884,399189,416709,398721,394268,422318,407613,416104
410,상계,승차,8521734,673802,641211,749891,738908,748736,694148,728829,675733,681926,738322,709239,740989
410,상계,하차,7613894,603617,575598,672269,660804,667727,620663,648806,601860,607271,659569,633793,661917
411,노원(4),승차,9114122,728477,702898,795679,772913,808003,737844,774307,739216,720665,780138,755845,798137
411,노원(4),하차,10137346,811750,784630,883026,860187,897299,819455,865244,823309,800756,863504,838329,889857
412,창동,승차,11641611,929953,869498,1017475,1000327,1020817,945790,990286,936985,937561,1013614,973069,1006236
412,창동,하차,12546709,1003436,933995,1102506,1082339,1101538,1017799,1059051,1004817,1011676,1090667,1051139,1087746
413,쌍문,승차,12915094,1040913,986290,1126659,1114867,1122849,1051350,1102471,1026347,1029071,1115710,1069732,1128835
413,쌍문,하차,11058054,890899,846981,966626,959634,957414,894392,941825,877161,878993,953901,918989,971239
414,수유,승차,17119009,1334432,1264524,1509688,1485446,1506791,1394949,1431266,1348373,1390063,1504460,1449453,1499564
414,수유,하차,16605854,1300662,1235950,1469354,1447864,1461076,1348364,1388256,1304364,1344887,1449418,1400246,1455413
415,미아,승차,7233200,547343,519758,633564,629385,632417,588910,607976,565459,594864,644954,620859,647711
415,미아,하차,6562723,492073,470681,575008,572768,573174,531806,545182,509644,541431,589022,568858,593076
416,미아사거리,승차,13139821,1066951,1019106,1167279,1143737,1163322,1070727,1106438,1037446,1036818,1112368,1070006,1145623
416,미아사거리,하차,12649704,1033079,985224,1124719,1102819,1114938,1030851,1063123,998791,990793,1062605,1030486,1112276
417,길음,승차,10659583,795103,761321,980208,964583,958851,859767,859347,812928,882259,952223,911208,921785
417,길음,하차,10172448,744770,718236,946372,931436,921765,821367,807940,763554,848350,909595,877565,881498
418,성신여대입구,승차,10052697,749045,721280,929714,886045,907996,812445,802171,773630,826965,886246,864973,892187
418,성신여대입구,하차,9187722,690487,670639,846063,815884,824255,739642,737331,708375,752120,802167,783609,817150
419,한성대입구,승차,6308145,452594,432806,581385,573070,577874,510919,491150,467558,524796,585173,552423,558397
419,한성대입구,하차,6059860,432864,420906,563106,557380,560259,491117,466283,442668,499744,560575,529957,535001
420,혜화,승차,16594331,1290936,1205596,1420656,1353663,1471152,1302018,1384420,1366549,1260967,1457658,1473955,1606761
420,혜화,하차,17539078,1360187,1279065,1498596,1431017,1557732,1387760,1473011,1464816,1340392,1535615,1536439,1674448
421,동대문(4),승차,9943247,753989,740532,895943,860569,909523,826894,887934,756118,766512,882060,822314,840859
421,동대문(4),하차,10061620,763810,748535,885466,869907,909889,833781,896593,770169,780665,894866,839747,868192
422,동대문역사문화공원(4),승차,8580765,584587,575000,723803,717451,772542,689621,760876,744668,688192,780108,755660,788257
422,동대문역사문화공원(4),하차,7949887,549725,537268,682543,668982,716320,639946,700963,670099,638698,723225,700069,722049
423,충무로(4),승차,12568005,952883,927629,1126435,1128560,1085105,1002298,1042457,958581,1021593,1117179,1074954,1130331
423,충무로(4),하차,13021492,998565,973240,1148696,1161102,1118938,1042139,1093522,1004053,1056811,1152720,1109055,1162651
424,명동,승차,15699796,1184976,1200094,1378592,1293956,1403129,1242616,1304286,1346307,1267584,1369810,1295193,1413253
424,명동,하차,17193800,1287664,1310985,1499790,1400099,1532624,1366528,1434056,1490452,1395781,1500549,1415090,1560182
425,회현,승차,11104265,855668,836105,978159,980357,1001345,908034,964044,891738,864795,974648,889574,959798
425,회현,하차,11871153,905545,884928,1043765,1038991,1078141,981875,1033872,952870,929416,1050743,955295,1015712
426,서울역(4),승차,3995433,320939,308139,346229,342169,336005,320553,354988,342905,332261,340421,316398,334426
426,서울역(4),하차,7144909,569837,551629,618246,604628,620084,568343,594894,596552,556064,627392,606585,630655
427,숙대입구,승차,6615592,477049,454106,632608,605548,597882,540870,520153,476264,549115,592684,582748,586565
427,숙대입구,하차,6478011,466985,448380,621323,592084,585659,527866,510113,463192,537683,579864,570765,574097
428,삼각지(4),승차,2135308,172435,167960,189407,186350,179283,168746,179361,166785,167863,186881,179217,191020
428,삼각지(4),하차,2619697,205331,200601,226742,225842,221868,209361,217952,207565,206415,232401,225123,240496
429,신용산,승차,4968882,402861,383081,425188,417460,421933,398813,421125,404135,392348,433644,420674,447620
429,신용산,하차,5306790,435154,409802,458127,440909,448306,423101,452637,431832,420345,459518,450145,476914
430,이촌,승차,3618849,268590,244211,269581,276128,343480,306795,337241,376483,257516,318321,293662,326841
430,이촌,하차,4060347,295161,271536,306551,313942,384046,344695,376186,411116,294098,377290,326218,359508
431,동작,승차,1160199,77947,75889,95529,113407,116935,119442,92890,86850,94889,109133,92230,85058
431,동작,하차,1262212,84054,81417,102439,128165,127034,127995,101517,95502,104651,117627,100356,91455
432,이수(총신대입구),승차,8472001,668235,635003,741824,725331,732026,681791,718256,679508,676411,741779,715011,756826
432,이수(총신대입구),하차,9421615,747866,709384,827068,811600,815965,758147,794318,748900,749217,823606,792367,843177
433,사당(4),승차,12554423,973111,931493,1128267,1101544,1104646,1016653,1042948,987348,1000524,1104871,1063600,1099418
433,사당(4),하차,10111037,773096,735199,917060,893069,892722,818826,810976,772269,808746,899328,872716,917030
434,남태령,승차,480773,35096,33478,44710,44664,42015,38488,36512,39459,37630,41173,43265,44283
434,남태령,하차,393620,27885,27982,36733,35781,36212,33439,33365,31263,31834,33253,32593,33280
2511,방화,승차,2891275,229209,217403,253941,253636,255631,237836,248149,229136,229393,250236,239418,247287
2511,방화,하차,2742762,216375,205631,240985,240595,241080,224966,236661,217147,217272,237927,227603,236520
2512,개화산,승차,2356925,187568,178263,208506,205168,203303,191958,202487,186298,187749,205452,195608,204565
2512,개화산,하차,2164129,171908,164499,192431,189429,187709,176106,184873,171108,171399,188225,179578,186864
2513,김포공항(5),승차,3039476,263384,247284,254470,244631,258636,245031,260861,269633,243719,247158,237312,267357
2513,김포공항(5),하차,2770500,245754,224984,234896,222746,237435,225972,239150,248080,222488,220817,209824,238354
2514,송정,승차,4099753,329899,312002,366598,362029,357107,332031,339398,324535,328872,358388,338722,350172
2514,송정,하차,4046058,324881,309823,360943,357612,355545,329680,337517,322677,322567,350661,331743,342409
2515,마곡,승차,766012,35027,35213,44429,47304,43585,51215,70867,79161,85320,95852,87857,90182
2515,마곡,하차,653445,31090,31961,38675,41319,37486,44727,61612,68265,71250,81224,73150,72686
2516,발산,승차,4009955,299879,289490,364573,356404,352085,326756,324051,305818,317724,359107,344160,369908
2516,발산,하차,3979499,296741,288059,357540,349272,350122,325095,322187,305816,315307,356931,342518,369911
2517,우장산,승차,5732197,434627,419305,503001,497051,496426,456022,480429,453572,461534,511854,499168,519208
2517,우장산,하차,5541741,421480,405578,488208,481504,482283,442855,462113,438105,446773,491216,481013,500613
2518,화곡,승차,10790994,867145,822357,949723,942431,938032,873329,913787,854878,854103,933457,899813,941939
2518,화곡,하차,9814076,794730,755722,866124,853950,853752,792106,829756,777105,772601,843470,818162,856598
2519,까치산(5),승차,11064436,878673,831731,969197,960268,956653,902560,942691,883962,883956,958501,925145,971099
2519,까치산(5),하차,10452525,834391,792825,920885,907803,900939,849131,887739,837225,832462,901276,869016,918833
2520,신정,승차,5309828,419839,400305,466817,465818,457923,431953,453353,417333,419528,461205,446052,469702
2520,신정,하차,4281213,341044,326433,377521,374765,369344,348459,365605,338210,337443,368501,357778,376110
2521,목동,승차,7253781,571755,549780,640567,638656,631170,586023,617395,577328,576389,630518,603468,630732
2521,목동,하차,7556840,600582,577685,667379,666135,658320,611255,642544,599207,597541,654169,627141,654882
2522,오목교,승차,9831363,817152,780566,864311,842729,851701,767286,842564,797213,765618,823178,798370,880675
2522,오목교,하차,10405129,849901,809720,907945,890004,902731,812091,897120,850362,818072,880741,853884,932558
