역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
209,한양대,승차,4353194,262898,219393,468092,455329,433975,368133,275195,238503,388603,425613,444818,372642
209,한양대,하차,5074779,291032,252352,563128,539094,514625,429561,309223,266978,465210,498677,517413,427486
210,뚝섬,승차,5786026,462065,397494,524145,529703,501265,466567,477682,445196,461323,520863,500079,499644
210,뚝섬,하차,6063121,484480,415615,549809,554265,521889,489400,502454,467598,484121,544239,524342,524909
211,성수,승차,8998400,755826,630520,803458,787879,725526,741158,778679,698644,717764,786972,769766,802208
211,성수,하차,9848609,822394,685224,875793,862652,795463,814738,854083,763238,785902,865754,842914,880454
212,건대입구(2),승차,16766579,1393292,1205962,1487685,1464667,1568678,1271839,1377966,1350733,1344784,1458878,1364555,1477540
212,건대입구(2),하차,18381483,1533639,1325310,1614213,1592604,1716509,1390624,1521527,1500588,1472978,1593091,1495421,1624979
213,구의,승차,8885919,745002,629647,790003,776705,749781,711650,760779,705956,710650,771350,746035,788361
213,구의,하차,8697570,733659,620901,776986,760722,728679,694812,743096,688660,693014,752326,732239,772476
214,강변,승차,18817524,1590021,1416195,1646110,1605851,1709927,1341239,1545927,1596274,1540261,1647493,1555676,1622550
214,강변,하차,18701059,1578129,1420479,1597427,1586123,1699586,1334834,1559162,1601689,1535709,1627489,1553295,1607137
215,잠실나루,승차,6676316,564132,476359,603898,599331,576127,487681,555095,526788,542269,591333,569620,583683
215,잠실나루,하차,6398974,540146,456281,579159,577303,555817,463547,530218,506812,522429,568950,544558,553754
216,잠실(2),승차,30096242,2506741,2198189,2561032,2640048,2611457,2167295,2543564,2526054,2352046,2656513,2518469,2814834
216,잠실(2),하차,27609478,2266608,1991310,2323752,2405327,2372458,1987429,2348142,2326226,2164259,2456025,2344539,2623403
217,잠실새내,승차,9859188,848556,721090,896223,863182,853478,750521,832951,789232,771437,838848,817576,876094
217,잠실새내,하차,9649611,831790,710350,867214,835123,832639,732005,817332,779905,754235,821290,798737,868991
218,종합운동장,승차,6035189,396905,324770,492298,591003,677907,464959,542943,552827,535583,618543,410203,427248
218,종합운동장,하차,6664464,412465,338391,523778,669621,769670,530017,592541,604601,600668,690375,458624,473713
219,삼성,승차,21578035,1975306,1666480,2032430,1904453,1772616,1575054,1848415,1731831,1560447,1778179,1778897,1953927
219,삼성,하차,22247412,2009904,1689182,2084759,1972120,1827203,1644578,1905071,1770421,1623251,1850190,1843692,2027041
220,선릉,승차,20225589,1782915,1447925,1808693,1734734,1600732,1652673,1795047,1601389,1579093,1726492,1699881,1796015
220,선릉,하차,17500900,1554811,1260407,1581817,1502535,1386044,1430311,1552651,1377777,1361243,1488758,1460125,1544421
221,역삼,승차,16775633,1494028,1233473,1536658,1472006,1304239,1348872,1454741,1311422,1295841,1410710,1415097,1498546
221,역삼,하차,18595707,1634132,1343038,1695919,1639082,1452036,1510427,1626230,1459133,1444911,1572159,1561549,1657091
222,강남,승차,36930482,3529125,2889594,3298946,2963547,2997288,2806937,3405765,3119409,2799013,2998817,2931635,3190406
222,강남,하차,37654207,3608163,2944390,3360444,3057971,3050587,2841974,3458398,3170969,2848129,3056582,2984953,3271647
223,교대(2),승차,13942345,1222513,992481,1283073,1238253,1167580,1104971,1200398,1092998,1097433,1184084,1145813,1212748
223,교대(2),하차,15456247,1352334,1091857,1428906,1378712,1295304,1222157,1322193,1198404,1216174,1312298,1282539,1355369
224,서초,승차,8352985,692119,582606,753025,735418,689584,658536,704121,650437,666516,739649,729288,751686
224,서초,하차,8507208,705957,588866,763444,743755,702897,681353,724968,663515,683459,743714,738199,767081
225,방배,승차,7767208,612802,515154,753763,722270,678790,614621,607664,572600,640110,696297,680353,672784
225,방배,하차,7857561,618974,519642,761933,730984,685383,623655,612176,577409,650399,705159,691035,680812
226,사당(2),승차,16537133,1408155,1160354,1496189,1450208,1409530,1265918,1393097,1298337,1321182,1441122,1381335,1511706
226,사당(2),하차,18257902,1545248,1279401,1653772,1599038,1567990,1383788,1529488,1433099,1456737,1601252,1537874,1670215
227,낙성대,승차,11424534,945944,800600,1018534,1002203,991569,908865,975394,920885,918178,1002860,952660,986842
227,낙성대,하차,10955071,909619,767883,982767,966694,952343,869357,928038,875313,880483,959694,921383,941497
228,서울대입구,승차,19687831,1650781,1387944,1795949,1740097,1720390,1547985,1670224,1564614,1587672,1702308,1637192,1682675
228,서울대입구,하차,19320402,1627467,1364711,1760869,1702660,1692853,1518004,1634119,1543229,1554380,1673196,1605480,1643434
229,봉천,승차,8899096,762376,649864,803639,790916,758642,707907,750901,707698,709606,764638,730249,762660
229,봉천,하차,8222950,709619,603337,745657,729466,698772,649942,691222,654939,650101,704852,678509,706534
230,신림,승차,27038316,2271597,1958134,2400663,2337094,2326182,2132522,2283231,2178947,2147825,2345227,2263454,2393440
230,신림,하차,26388113,2243129,1922991,2347365,2273358,2267977,2069710,2224462,2128902,2089295,2277148,2205593,2338183
231,신대방,승차,10291497,848618,733375,905961,904846,894665,813034,865484,829533,840360,905263,858690,891668
231,신대방,하차,9848033,816302,706761,871114,870247,857416,778272,825264,791682,798581,862446,821142,848806
232,구로디지털단지,승차,23273106,1987601,1691891,2081302,2045125,1943836,1871701,1981248,1833870,1842662,1999841,1940783,2053246
232,구로디지털단지,하차,23382582,2002948,1700500,2092615,2052777,1940251,1885539,1993112,1843680,1851826,2011099,1951168,2057067
233,대림(2),승차,11774436,989210,861978,1050508,1039831,1029574,916825,973873,941093,958844,1021929,977337,1013434
233,대림(2),하차,12236848,1029371,900000,1092864,1080531,1069798,944309,1008999,977591,999921,1062232,1014990,1056242
234,신도림,승차,23883695,2054847,1780082,2210099,2123322,2095385,1803489,1926388,1877964,1868279,2062869,1984228,2096743
234,신도림,하차,23813962,2034210,1770181,2197594,2113194,2097709,1808482,1925756,1877186,1873637,2061566,1972042,2082405
235,문래,승차,7025073,588771,499720,629526,619328,580742,560254,603773,554226,562588,612499,595002,618644
235,문래,하차,7101810,593476,503307,635107,626469,586153,566879,610111,558282,570115,620313,603736,627862
236,영등포구청(2),승차,7958638,675340,571586,724205,705009,660448,639572,676843,616881,630100,686021,671319,701314
236,영등포구청(2),하차,7974414,671403,568637,723136,706138,661643,642281,677015,617694,630724,688790,677937,709016
237,당산,승차,8401164,701592,591104,780402,776456,735447,675646,693445,639440,668923,731897,693367,713445
237,당산,하차,9228113,756833,640451,844098,843100,802274,744134,764154,705916,742269,816027,773327,795530
238,합정(2),승차,12537056,1109209,953372,1164635,1088679,1092430,974493,1031489,992731,964707,1064980,1020422,1079909
238,합정(2),하차,12616975,1054484,904142,1116749,1090085,1116082,992989,1050935,1010392,992632,1106008,1057046,1125431
239,홍대입구,승차,26858933,2327348,2081410,2393512,2242951,2448993,1937099,2147485,2225755,2063458,2303123,2216629,2471170
239,홍대입구,하차,28736799,2487867,2230731,2518564,2368600,2634473,2066391,2325622,2413903,2222087,2479718,2327513,2661330
240,신촌,승차,18932189,1634742,1416517,1784076,1636632,1721668,1366935,1534563,1492670,1491040,1599867,1582782,1670697
240,신촌,하차,19339562,1665857,1438225,1800512,1670765,1753313,1406438,1586525,1535745,1525809,1635423,1608510,1712440
241,이대,승차,8429292,656716,594802,842032,804047,816716,620924,605258,581554,687803,759473,743573,716394
241,이대,하차,8890220,677831,617074,894541,850879,868763,652617,624502,608265,738381,808095,796951,752321
242,아현,승차,3608286,268166,234702,324095,323129,321832,291774,297720,278316,298058,324028,320736,325730
242,아현,하차,3364350,255536,223692,289746,284013,281092,278963,280743,260536,283045,309437,307833,309714
243,충정로(2),승차,4184259,349147,296588,376170,368627,345467,336456,351413,324795,335113,365197,359449,375837
243,충정로(2),하차,4510428,372036,315892,407480,399461,372600,365090,375101,345183,363186,398330,388822,407247
244,용답,승차,972228,78075,66923,88335,86257,84561,77824,80987,76477,80641,85690,82590,83868
244,용답,하차,985957,78956,66428,92087,89439,85914,79474,80119,75905,81916,86488,84988,84243
245,신답,승차,495672,40029,33871,42499,43316,42431,40140,44085,39395,41442,43716,41512,43236
245,신답,하차,562901,46138,38906,48639,49704,48115,45136,49192,44788,46977,49591,47203,48512
246,신설동(2),승차,1463550,128985,109419,139950,131037,130715,111401,119162,113885,108455,122102,120066,128373
246,신설동(2),하차,1409171,125456,104916,132870,126115,121820,109817,116953,110344,106031,116972,115094,122783
247,도림천,승차,360683,28924,24595,33266,32897,29353,29236,30458,29383,28440,30816,31295,32020
247,도림천,하차,407643,31974,27445,37671,38371,33088,32925,34031,32201,32480,35212,35887,36358
248,양천구청,승차,2729291,223271,191476,245838,244490,240748,211659,227764,212079,220142,239572,233253,238999
248,양천구청,하차,2855546,236832,202543,259597,256598,250448,220260,235813,220637,228524,249008,244989,250297
249,신정네거리,승차,4053445,335918,290743,361273,356503,350923,316139,342057,324084,328295,352391,338883,356236
249,신정네거리,하차,4019601,335278,288815,356804,349171,345308,311908,339110,320511,323915,349953,340829,357999
250,용두,승차,812901,68487,61032,72419,70716,68429,62503,68078,64487,66196,69362,68220,72972
250,용두,하차,866171,73680,65477,77582,75711,72902,66912,72331,67663,70245,74459,72160,77049
309,지축,승차,495191,36955,32234,41222,44088,47551,40760,44113,41486,41191,45120,41295,39176
309,지축,하차,521065,39786,34253,43818,46231,49290,42757,46575,44580,43232,47028,42140,41375
310,구파발,승차,6423169,507013,439601,567869,570095,573778,508281,536974,516368,527456,579054,541477,555203
310,구파발,하차,5264294,405446,355181,456260,462317,475701,416786,440642,430709,434926,482141,447527,456658
311,연신내(3),승차,15408517,1260720,1098294,1365624,1347065,1348915,1224220,1291400,1236813,1250424,1349483,1286836,1348723
311,연신내(3),하차,14484098,1191512,1040408,1283156,1263729,1267427,1145133,1210679,1162401,1170247,1264326,1212575,1272505
312,불광(3),승차,7129189,584109,499014,633960,621782,622479,554177,590928,567458,581464,632108,605880,635830
312,불광(3),하차,7759132,640173,548080,689385,675135,684254,597579,640547,624147,627580,687599,656232,688421
313,녹번,승차,5505035,465164,399751,499363,487688,471569,433493,453423,431801,445101,476642,461786,479254
313,녹번,하차,4769225,401351,345841,432771,423252,411405,374630,391145,373629,386212,413410,402096,413483
314,홍제,승차,7609959,616101,532009,691398,688925,680883,601482,622970,591008,616221,664983,642968,661011
314,홍제,하차,7140360,578405,500260,653481,653982,641317,559531,576833,552018,578290,621250,605766,619227
315,무악재,승차,1614390,138142,118145,144925,143259,139815,126549,134344,126834,129941,139173,134282,138981
315,무악재,하차,1594804,135167,115746,142878,141892,138457,124082,132107,125277,129457,138235,134598,136908
316,독립문,승차,2915309,228288,196663,253535,259428,267637,216830,237032,254938,237474,264581,247428,251475
316,독립문,하차,2982728,232293,199697,261231,267445,278060,221147,238148,256575,242108,274697,254793,256534
317,경복궁,승차,8994032,702287,606994,813299,840396,858190,642396,677864,700271,725810,836322,805575,784628
317,경복궁,하차,9573559,745617,654143,861144,888894,933075,670002,717333,739584,777733,901407,850464,834163
318,안국,승차,9849634,810161,702973,879489,918361,941892,685144,773060,781429,767711,898219,847299,843896
318,안국,하차,10744619,882433,769655,966360,988458,1039759,754459,845659,855364,842289,974762,906322,919099
319,종로3가(3),승차,3214584,289695,237107,286336,280126,271241,246581,281545,262275,251905,277359,265043,265371
319,종로3가(3),하차,4216027,373464,311472,371045,361981,361743,316815,362358,345896,331203,368578,348083,363389
320,을지로3가(3),승차,3274912,284002,235742,299816,290589,262876,257386,271546,248943,255326,281265,285989,301432
320,을지로3가(3),하차,3757202,324642,267862,340206,330492,299745,295800,314271,285092,295255,324974,329196,349667
322,동대입구,승차,4277182,318984,269798,394362,412716,405670,327404,298821,300856,353783,414308,396564,383916
322,동대입구,하차,4835729,350987,300670,455283,473956,469240,369744,328371,329579,403890,470416,450871,432722
323,약수(3),승차,5441439,456734,390697,487176,478312,466832,431035,459090,429896,435856,470472,457564,477775
323,약수(3),하차,5199752,433570,371681,465087,457503,444612,411988,437077,409959,416259,451600,440783,459633
324,금호,승차,2940302,246097,211696,262102,258596,255699,232241,247106,233005,236830,255441,244906,256583
324,금호,하차,2694489,225422,195381,240623,237542,233299,212917,225489,213651,216249,233297,225598,235021
325,옥수,승차,3877913,323941,277367,345875,345817,340325,303938,328778,307272,313638,336310,321220,333432
325,옥수,하차,3977894,334933,285876,357211,353217,346677,311271,336993,315556,320698,343062,328509,343891
326,압구정,승차,13313359,1227750,1017368,1201506,1139238,1112734,1005786,1137894,1057616,1018452,1110982,1092850,1191183
326,압구정,하차,14611293,1346582,1116358,1315614,1256210,1218545,1106024,1245362,1155364,1119080,1222559,1198381,1311214
327,신사,승차,11474403,1015022,858554,1037255,989377,991673,873512,956188,916918,886597,968179,942527,1038601
327,신사,하차,12546417,1096372,923835,1123541,1082847,1081752,959319,1049166,1004734,978920,1069839,1031033,1145059
328,잠원,승차,2128505,181844,153460,197781,191949,185263,161491,176045,163393,169331,183514,178720,185714
328,잠원,하차,2066209,176640,148861,191657,185264,179994,157028,170233,160189,163780,177930,174436,180197
329,고속터미널(3),승차,20711257,1846859,1703659,1861868,1737095,1928280,1339365,1652012,1716068,1608437,1764027,1707054,1846533
329,고속터미널(3),하차,21632320,1902654,1776426,1910145,1805762,2015006,1376644,1742369,1799876,1703699,1843939,1808097,1947703
330,교대(3),승차,5153814,435685,358480,477991,467484,429787,413214,440497,392767,411940,446356,431852,447761
330,교대(3),하차,3874381,323156,266389,364492,356691,324725,311770,329021,294325,310057,335551,323822,334382
331,남부터미널,승차,13397278,1153725,1007316,1181208,1151411,1161676,972629,1101005,1097617,1078334,1163503,1128959,1199895
331,남부터미널,하차,13873560,1185586,1040995,1227143,1199693,1194473,1018618,1143903,1132460,1125182,1199389,1171002,1235116
332,양재,승차,15444542,1288240,1082437,1420527,1400810,1306638,1193409,1275431,1170060,1224543,1343935,1341427,1397085
332,양재,하차,16439072,1375853,1150725,1496771,1474790,1379776,1284459,1377197,1256250,1300947,1430514,1417508,1494282
333,매봉,승차,4351393,367673,309642,391343,383450,358239,339603,372886,341447,345288,375005,373734,393083
333,매봉,하차,4149149,350021,292579,369019,364179,339602,325716,359867,327276,328617,357883,357132,377258
334,도곡,승차,2690802,233382,202245,254150,239768,227557,197341,215269,199536,212652,231966,234286,242650
334,도곡,하차,2477560,211385,185680,230336,219149,208496,180606,199029,185012,196054,215730,218407,227676
335,대치,승차,4346628,378203,321787,394669,370656,373332,318223,367346,349636,346179,375653,373340,377604
335,대치,하차,4073223,352320,300327,370208,346734,347602,298956,344587,326735,324350,353140,353747,354517
336,학여울,승차,1175100,109843,108524,114804,107335,87818,63487,98575,93643,79131,94842,88679,128419
336,학여울,하차,1208077,111834,111102,118648,111438,90009,65245,101657,96003,81558,97181,91353,132049
337,대청,승차,3982369,335614,292432,376037,363153,350626,305688,320133,305494,315544,339546,335081,343021
337,대청,하차,3546603,295654,257843,331177,320370,308926,278377,296277,274212,279136,302534,297414,304683
338,일원,승차,3320941,297014,250583,322206,314745,297012,202012,219680,261377,274140,291865,291709,298598
338,일원,하차,3384552,311595,263911,333359,327386,307603,192855,205824,265851,278975,296563,298255,302375
339,수서,승차,4602472,390845,334894,423839,405339,386019,353679,386138,358575,370303,398152,389798,404891
339,수서,하차,4702254,400241,342118,430817,411234,392773,363560,393795,366481,377538,408849,399723,415125
340,가락시장(3),승차,3253624,280239,239937,293973,285239,278059,248267,272935,252778,261024,277198,271237,292738
340,가락시장(3),하차,2995732,257310,220129,268544,261027,253615,228252,250396,235644,242669,256196,252217,269733
341,경찰병원,승차,2715854,230894,195210,243398,240165,226026,210883,230305,214118,215256,234274,231922,243403
341,경찰병원,하차,2688554,228370,192994,241305,237637,222625,209486,228711,213703,212458,230692,228863,241710
342,오금(3),승차,2460034,209501,176193,222815,218650,207541,193762,206428,191781,197316,213035,206716,216296
342,오금(3),하차,2178254,183846,155659,197333,193399,185184,171274,182512,171174,174183,189023,183406,191261
409,당고개,승차,5184247,422193,368761,456762,450507,461119,412170,434090,426698,427174,457785,423288,443700
409,당고개,하차,4888341,398386,348115,430998,424216,435701,388618,410276,405606,400731,429758,399640,416296
410,상계,승차,8353675,690681,595775,747781,734023,729164,671048,700991,657582,677917,725905,693338,729470
410,상계,하차,7491370,620730,537200,671364,655718,651944,599808,623879,590552,607962,650848,626969,654396
411,노원(4),승차,8864788,750729,655895,792036,764147,780121,687002,736978,708396,711151,763738,732070,782525
411,노원(4),하차,9892540,836223,728935,878691,850273,867484,770861,827528,790990,794504,852202,818470,876379
412,창동,승차,11368152,944005,821922,1004107,998189,998533,900918,955172,902851,925195,982342,949126,985792
412,창동,하차,12268775,1020607,886998,1089257,1080840,1076556,974277,1028827,971788,998599,1059054,1024457,1057515
413,쌍문,승차,12504076,1051593,899803,1118491,1099245,1086690,993519,1047358,986868,1002691,1084505,1038772,1094541
413,쌍문,하차,10746013,906218,774815,961502,945187,933574,851756,896620,846139,858926,931781,900310,939185
414,수유,승차,17101940,1393064,1207175,1536040,1512893,1515892,1360115,1402430,1340416,1395354,1501591,1438181,1498789
414,수유,하차,16587842,1355565,1177255,1494007,1471897,1467004,1316102,1354394,1298414,1347286,1449522,1403188,1453208
415,미아,승차,7273628,584453,504715,663800,653087,643624,583840,596793,557691,591768,643338,617528,632991
415,미아,하차,6644851,535459,459447,610148,595859,591583,533385,538268,505731,539883,587439,569860,577789
416,미아사거리,승차,12575941,1053400,917102,1115248,1105254,1099805,975248,1032789,992628,1010249,1098715,1054775,1120728
416,미아사거리,하차,12184880,1023823,888473,1080084,1071690,1063413,941258,1002316,960543,972453,1062455,1028904,1089468
417,길음,승차,10558957,831653,719703,986949,974016,953768,833139,838686,793986,879128,941193,902782,903954
417,길음,하차,10101575,785575,681993,960968,943604,922217,796774,783110,749774,843540,902074,876207,855739
418,성신여대입구,승차,9957190,781331,685589,930296,891199,896149,780958,783176,755404,829600,887105,859819,876564
418,성신여대입구,하차,9118145,722765,634727,846619,812553,815121,713769,721434,696092,756298,805440,787479,805848
419,한성대입구,승차,6344530,473077,411785,600397,587779,590816,502827,483429,458640,536575,585063,563153,550989
419,한성대입구,하차,6072116,455171,397719,580194,566232,570977,478589,456382,433086,508240,561870,536085,527571
420,혜화,승차,16052259,1371884,1151879,1396762,1355597,1485174,1087253,1239599,1270355,1247861,1417242,1426642,1602011
420,혜화,하차,16823376,1431490,1207165,1456453,1414539,1559149,1146241,1310373,1349540,1316334,1483832,1484722,1663538
421,동대문(4),승차,9204251,758127,637364,812222,805033,843099,682732,770142,705571,718289,851731,780065,839876
421,동대문(4),하차,9396074,788587,657861,844447,834159,855686,704553,779201,700253,731129,851877,793116,855205
422,동대문역사문화공원(4),승차,8292781,704498,612887,752340,724058,757756,579051,658074,685817,647742,739175,690436,740947
422,동대문역사문화공원(4),하차,7663857,643017,554290,691507,670380,701210,548308,615313,627930,600645,681457,638082,691718
423,충무로(4),승차,12315636,1004165,849352,1159867,1160555,1077935,971305,965354,909041,996758,1079384,1049067,1092853
423,충무로(4),하차,12723724,1044694,880338,1176581,1179523,1097459,1007579,1017880,955819,1035513,1114408,1078063,1135867
424,명동,승차,14712048,1225586,1164002,1371738,1309666,1368175,958179,1014861,1127854,1188972,1315991,1273036,1393988
424,명동,하차,16070362,1341003,1275677,1488546,1418754,1498067,1045168,1116489,1237446,1295874,1429735,1376576,1547027
425,회현,승차,10602249,882566,743698,957067,967993,970645,779609,873685,817393,832703,948139,881464,947287
425,회현,하차,11317678,939737,786444,1022045,1037316,1034503,843239,938968,869427,893871,1016293,931114,1004721
426,서울역(4),승차,4077270,325387,274280,347145,361419,347899,317671,335106,320707,336220,369667,361020,380749
426,서울역(4),하차,7351498,581901,508348,607018,637191,660830,505848,580092,605954,607682,684083,668922,703629
427,숙대입구,승차,6563559,503033,428107,640617,616105,601608,531004,498708,464063,543560,583161,578868,574725
427,숙대입구,하차,6440067,495693,418263,626914,605613,587736,519500,489792,453847,534822,574239,570175,563473
428,삼각지(4),승차,1956633,178509,148084,183607,180871,176142,151694,155241,143110,148034,164447,157566,169328
428,삼각지(4),하차,2445018,223555,184065,222883,219446,225892,185487,191101,180089,184600,212684,198352,216864
429,신용산,승차,4908097,412357,352631,420640,427832,422311,384719,412126,389746,394121,432026,415240,444348
429,신용산,하차,5228243,439798,378689,453536,456949,447036,410498,440343,413815,419108,458413,439860,470198
430,이촌,승차,3469837,309218,248540,291051,293926,310524,238552,291030,308620,259970,308078,286625,323703
430,이촌,하차,3912762,339849,274803,329050,333261,352329,274104,326480,342544,297968,358929,322797,360648
431,동작,승차,1202407,82502,72150,95594,116795,116651,104726,99479,93464,108667,119450,98576,94353
431,동작,하차,1329231,89354,79700,104315,133490,131410,115647,109120,103107,119534,130919,108207,104428
432,이수(총신대입구),승차,8464013,712800,610505,761799,745082,736581,660828,711066,664372,677782,736754,703821,742623
432,이수(총신대입구),하차,9376724,790571,678468,844754,826021,816208,730563,783267,732226,747886,815309,782276,829175
433,사당(4),승차,12277002,1020341,861793,1131743,1100551,1089664,948194,1008914,958660,981159,1072178,1034459,1069346
433,사당(4),하차,9931069,827241,691528,926689,901596,888199,762885,798358,754765,789750,867364,837843,884851
434,남태령,승차,442637,33486,35541,45564,37896,37242,29751,30729,29747,36148,41053,42499,42981
434,남태령,하차,345209,27767,26564,37535,31283,29394,25420,26792,25104,26446,28624,28120,32160
2511,방화,승차,2838044,230630,199399,251613,250084,247272,224738,243453,226207,228467,248378,236250,251553
2511,방화,하차,2692353,220064,190850,241015,238085,234272,213177,230198,214843,217335,234548,224475,233491
2512,개화산,승차,2315013,192384,165533,205609,204170,198529,187207,197547,187287,189294,202372,189925,195156
2512,개화산,하차,2141183,176486,152764,190071,188220,184459,172893,181796,173279,174993,188062,176421,181739
2513,김포공항(5),승차,2787160,256413,218644,238994,233397,247087,194632,230075,241179,218376,236217,228524,243622
2513,김포공항(5),하차,2482809,228888,192400,210815,207379,220912,173952,208398,215958,195893,209816,202084,216314
2514,송정,승차,3919750,326211,285920,359255,355966,346094,304133,322653,308643,317146,340249,320252,333228
2514,송정,하차,3833763,320980,284701,350643,347031,339943,294541,313598,302384,308307,330068,314830,326737
2515,마곡,승차,1135178,93991,73601,95854,97260,94739,89580,95494,89766,94361,104445,101720,104367
2515,마곡,하차,934436,78734,61384,78341,78513,78396,73387,78814,74875,76871,86259,83552,85310
2516,발산,승차,4086009,324593,284657,380333,367632,360245,310939,323540,309883,322309,373368,359792,368718
2516,발산,하차,4064770,326057,281950,376121,363776,359857,310592,324154,308590,317973,370298,357104,368298
2517,우장산,승차,5967854,480034,417210,538316,529064,519540,468456,501960,469371,487917,523024,509227,523735
2517,우장산,하차,5806596,468358,409273,526270,513557,504282,452569,482441,458343,474299,506603,500581,510020
2518,화곡,승차,10674550,888847,759884,948395,932213,917746,841057,897750,848448,859785,932557,901247,946621
2518,화곡,하차,9811537,817544,700116,869317,853706,843911,771503,824920,783476,788293,855998,830865,871888
2519,까치산(5),승차,11053056,922122,797450,987462,974505,957588,872747,925965,876777,888082,957271,923581,969506
2519,까치산(5),하차,10401739,876734,757729,933935,916186,899033,815672,866610,826504,831466,894763,870704,912403
2520,신정,승차,5364596,437316,374502,478205,477981,458330,433240,455448,421310,432830,466254,455056,474124
2520,신정,하차,4288838,354384,304437,387322,382290,367639,341539,361101,340054,343626,369635,361687,375124
2521,목동,승차,7020002,594204,502563,639949,625798,609966,551828,585451,549477,561738,607655,583980,607393
2521,목동,하차,7323755,620423,524033,663874,650151,630083,576588,610339,572023,584542,636113,617601,637985
2522,오목교,승차,9535275,816853,701922,855413,825529,842572,719898,804758,769911,766744,820247,780284,831144
2522,오목교,하차,10209461,865404,744868,911693,885377,904876,777500,864385,826604,823779,882325,838427,884223
2523,양평(5),승차,2248801,189594,160509,202552,201262,186209,181839,191262,177071,177196,192586,190155,198566
