역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
245,신답,승차,571489,44780,40544,50356,49684,50380,48793,48647,46384,46535,49445,48005,47936
245,신답,하차,659478,51869,46868,57758,56982,57406,56365,55648,54105,53494,56834,55748,56401
246,신설동(2),승차,1377951,124413,100443,128394,120308,114797,111797,116923,109321,103381,114318,112641,121215
246,신설동(2),하차,1391533,125392,101756,129715,122425,117034,114343,117758,109876,105525,114071,114069,119569
247,도림천,승차,345072,24836,21181,30684,29395,28921,30013,31387,30505,27798,28822,30317,31213
247,도림천,하차,389205,29334,24014,34330,33133,32550,33341,34617,33563,31629,32918,34484,35292
248,양천구청,승차,2957265,239176,210039,269393,260046,257104,245108,243166,236205,237295,251794,253066,254873
248,양천구청,하차,3116093,254860,221388,283622,273254,270565,258911,256158,247952,249793,265136,267449,267005
249,신정네거리,승차,4421957,362368,322776,399224,384596,383084,363455,362563,357000,354583,378560,370959,382789
249,신정네거리,하차,4412870,366234,322067,399619,383005,380916,361699,360801,356147,351981,375091,370161,385149
250,용두,승차,806072,66608,54620,70067,67273,67687,67032,70013,67373,66894,68671,68636,71198
250,용두,하차,893567,74219,61396,78303,75564,74581,74534,77022,74869,73923,75496,75742,77918
309,지축,승차,660738,53525,48655,59143,58686,60728,55892,54888,53771,55167,59257,52044,48982
309,지축,하차,762469,63230,56472,69311,67968,69905,66056,63807,62644,60908,64672,59252,58244
310,구파발,승차,5676022,415205,380430,498651,489405,503585,475702,465553,466814,475824,520124,496229,488500
310,구파발,하차,4269857,300368,282417,367393,365628,383143,360271,354187,358129,361740,404319,371637,360625
311,연신내(3),승차,14615214,1149133,1037122,1294717,1261259,1267718,1203444,1196498,1180261,1196387,1285784,1255389,1287502
311,연신내(3),하차,13493877,1077309,967084,1200995,1163425,1164496,1105729,1104222,1090099,1099143,1172233,1154424,1194718
312,불광(3),승차,6858705,544298,490737,616332,595895,602389,564655,553741,550996,556908,601236,585714,595804
312,불광(3),하차,7327158,574417,524623,649984,628505,641271,599253,596513,596809,598209,650518,627125,639931
313,녹번,승차,6216344,504505,444050,559458,542627,536870,517072,505080,496390,502098,533832,531630,542732
313,녹번,하차,5001424,410472,360649,446448,431942,429991,414710,406673,404973,401848,427651,426039,440028
314,홍제,승차,7978527,635309,560850,721234,696390,699684,657201,644919,634506,648756,689800,693148,696730
314,홍제,하차,7474559,603798,530927,686882,657387,658712,614139,598410,589222,601541,640740,643922,648879
315,무악재,승차,1743066,139527,121775,154582,150530,150371,145230,145960,143126,141281,149175,147871,153638
315,무악재,하차,1693844,137245,118349,152029,148379,147369,142330,141988,139029,136407,142987,142141,145591
316,독립문,승차,2952310,225172,201670,257619,250356,260205,247677,244822,249116,240258,261291,254813,259311
316,독립문,하차,3195419,241779,216880,285183,274371,281383,266134,259042,258674,261501,286456,282011,282005
317,경복궁,승차,7964045,570165,513672,723211,707990,721490,665611,616425,621476,656494,731688,731230,704593
317,경복궁,하차,8534070,593432,549379,774193,756854,788038,708801,655240,663449,713772,801385,786766,742761
318,안국,승차,9172982,693732,620999,807920,778898,796822,755444,740558,779512,737722,825990,817581,817804
318,안국,하차,10414808,768464,709836,917691,882903,918349,860230,832685,888767,846307,945646,927322,916608
319,종로3가(3),승차,3229915,279732,237869,292784,276374,270533,268027,274877,264829,245634,263231,266802,289223
319,종로3가(3),하차,3776997,311114,272042,333513,318477,321124,314872,319407,315025,299692,318001,317271,336459
320,을지로3가(3),승차,3248687,274138,227819,291143,277025,267103,265271,267663,259510,251386,270084,294758,302787
320,을지로3가(3),하차,3553313,298254,248693,320127,306058,294821,293843,292681,281766,275850,294412,321242,325566
322,동대입구,승차,4849135,347786,315075,451297,447719,449130,406965,347741,338793,413917,460551,447275,422886
322,동대입구,하차,5526277,376730,350183,525349,519370,528163,463165,379342,371068,483044,534827,518351,476685
323,약수(3),승차,5409984,436239,381542,482162,466822,459182,448737,446951,439055,438333,464331,467144,479486
323,약수(3),하차,5168850,416253,365232,460843,445894,439952,428520,428238,419790,418363,441520,445479,458766
324,금호,승차,3494861,294963,260868,320445,307907,305454,288510,284242,277675,275821,296122,289098,293756
324,금호,하차,3154369,265973,234747,289182,277417,274093,259535,256810,252066,248524,267162,261811,267049
325,옥수,승차,3465788,274838,246649,309332,298718,299042,289880,286774,281906,281259,302681,297067,297642
325,옥수,하차,3365546,269933,239279,300717,290383,290290,280488,278781,274220,271605,292436,288398,289016
326,압구정,승차,15668830,1350348,1143607,1368135,1287922,1285221,1296486,1358423,1318955,1217795,1292999,1319032,1429907
326,압구정,하차,17681327,1521135,1293209,1541109,1456679,1449926,1461123,1534010,1484977,1379845,1455640,1486842,1616832
327,신사,승차,10289816,844761,725198,892605,859935,847434,842796,854826,852174,814351,885138,902964,967634
327,신사,하차,11471987,934788,802098,989920,956237,944454,943132,957773,946893,912812,987230,1007691,1088959
328,잠원,승차,2439742,193420,167825,215708,207229,206812,206650,203871,197431,195002,212246,215771,217777
328,잠원,하차,2319101,184805,159778,204963,198343,195291,197610,195297,188951,185216,201640,201396,205811
329,고속터미널(3),승차,19808757,1770151,1647194,1760556,1709242,1892615,1540396,1575148,1599187,1516347,1525012,1540680,1732229
329,고속터미널(3),하차,21624059,1879271,1783897,1876475,1859614,2057112,1670647,1727301,1743327,1670268,1738605,1719429,1898113
330,교대(3),승차,5507430,435793,362254,497907,480164,467428,466900,459576,450537,453702,478361,477915,476893
330,교대(3),하차,4134479,316411,260922,374102,363166,351207,351950,340324,334216,348001,362844,367645,363691
331,남부터미널,승차,12954002,1070922,971542,1127607,1092091,1098347,1062174,1077814,1100639,1053983,1079596,1086362,1132925
331,남부터미널,하차,13535664,1112077,1004558,1180410,1142017,1148007,1117570,1127641,1150138,1109396,1126665,1138468,1178717
332,양재,승차,16048232,1319699,1125016,1468209,1429245,1397965,1336687,1322080,1270143,1270802,1404571,1343903,1359912
332,양재,하차,17756334,1458688,1241704,1607121,1570846,1541011,1488509,1480607,1422886,1403433,1552729,1485723,1503077
333,매봉,승차,4565008,385275,325676,414702,391007,380899,380135,382385,369461,359399,380779,392691,402599
333,매봉,하차,4263499,360777,303782,386169,366140,356485,358055,361825,347424,332716,351886,363402,374838
334,도곡,승차,3688314,297322,257068,336974,320233,318009,306681,313886,291994,292255,312222,320945,320725
334,도곡,하차,3409880,277993,239754,309670,294495,293913,283296,291060,272947,268000,288920,296188,293644
335,대치,승차,4709273,410195,347394,430966,400094,406807,393708,407799,395589,374572,377397,381269,383483
335,대치,하차,4386741,380602,323777,402040,371031,378643,365952,384774,370000,347723,349765,356129,356305
336,학여울,승차,1081628,70200,119625,86446,85083,94120,69876,104110,82684,85186,94664,88686,100948
336,학여울,하차,1100229,70864,121731,88193,86423,95705,70821,104023,83873,87101,98207,90560,102728
337,대청,승차,4307987,345381,296856,394109,375310,368330,362790,365518,347584,348156,361671,372982,369300
337,대청,하차,3787458,304399,262709,346300,328674,323631,318656,319461,305371,305002,319116,329773,324366
338,일원,승차,3545320,291011,250536,322043,306589,303100,296435,295348,284434,281520,300764,307031,306509
338,일원,하차,3651178,304446,258913,331448,315540,311594,306929,310708,296338,286989,307285,311045,309943
339,수서,승차,3902370,307882,265357,346259,335560,332533,328262,329748,317378,320013,339004,340304,340070
339,수서,하차,3964903,317243,272036,351782,339860,337622,334704,334432,322585,323220,342708,343379,345332
340,가락시장(3),승차,2947299,235622,203014,259165,246959,249276,243744,247377,242313,240388,253749,256979,268713
340,가락시장(3),하차,2681278,215408,183928,236303,224844,227282,222727,225228,219671,219448,230477,234806,241156
341,경찰병원,승차,2318570,188905,158811,205453,188372,193195,193258,195581,191955,188047,198927,204722,211344
341,경찰병원,하차,2269135,186019,156127,200077,187026,188347,189394,191362,188334,183192,193429,199533,206295
342,오금(3),승차,2181527,164448,145564,190453,186232,184755,182678,184356,179865,179954,191635,195682,195905
342,오금(3),하차,1940988,146168,130096,171454,166438,165669,163571,163892,160359,159397,170859,171813,171272
409,당고개,승차,4759006,373103,339168,426362,410782,425812,399352,394258,392687,390578,410765,396184,399955
409,당고개,하차,4404729,346427,316046,395535,379168,394183,369254,366577,365692,359822,380864,363478,367683
410,상계,승차,8669273,695082,619035,775666,751468,754697,719959,713321,696805,704109,748446,739350,751335
410,상계,하차,7701746,621964,553254,694755,669731,668126,638379,631591,618339,622605,664678,655008,663316
411,노원(4),승차,8989489,726452,660018,793060,765981,782993,736415,744331,735865,724736,770796,758389,790453
411,노원(4),하차,10124968,822248,744792,892609,862130,880486,829851,838525,826030,814098,864081,857378,892740
412,창동,승차,12122348,978269,863928,1088936,1055402,1064204,1008760,991512,975151,982920,1045811,1029173,1038282
412,창동,하차,13032997,1052106,921770,1181264,1140475,1145762,1081378,1059089,1043248,1062871,1123974,1108715,1112345
413,쌍문,승차,13036219,1058468,934295,1154792,1115052,1120666,1080415,1072749,1051430,1048491,1126448,1117469,1155944
413,쌍문,하차,11014038,897716,791333,981783,945430,942208,914709,904514,888850,881396,947901,943099,975099
414,수유,승차,16956914,1338297,1205448,1521769,1480886,1494314,1402091,1361275,1351400,1385807,1482756,1458445,1474426
414,수유,하차,16432639,1304408,1170563,1481093,1437735,1444059,1356665,1319832,1308830,1341511,1429110,1411731,1427102
415,미아,승차,7270174,571040,506237,656469,651140,641522,604144,576490,564397,594210,643059,630097,631369
415,미아,하차,6567585,514227,456045,597591,592735,580402,543748,514813,506231,535229,584562,572885,569117
416,미아사거리,승차,13829568,1117794,1001964,1220128,1184341,1202222,1146119,1137735,1112737,1116343,1188676,1169987,1231522
416,미아사거리,하차,13101403,1073943,952569,1152085,1112935,1125597,1077718,1073725,1054090,1052843,1128366,1115976,1181556
417,길음,승차,10165386,772942,688793,948741,913367,910265,837166,782792,781669,847559,902236,902197,877659
417,길음,하차,9953059,752677,666438,955021,912668,903357,825423,754918,756148,832297,879450,879076,835586
418,성신여대입구,승차,10338121,789228,702745,980974,915292,933538,854005,795352,780125,859320,913534,906641,907367
418,성신여대입구,하차,9183171,705887,629870,868403,805962,825643,755761,711916,694169,762123,808227,800493,814717
419,한성대입구,승차,6378627,460569,408824,597695,578606,595720,531788,481559,479386,532357,597266,565077,549780
419,한성대입구,하차,6129100,441881,394186,579569,556473,580958,509203,456529,454040,507685,580587,542307,525682
420,혜화,승차,15738660,1271793,1105880,1376336,1310705,1358354,1237215,1256796,1291989,1236456,1368813,1387938,1536385
420,혜화,하차,16946896,1357633,1195268,1470730,1406157,1468849,1339484,1367229,1404910,1340971,1467061,1485581,1643023
421,동대문(4),승차,9949421,808404,706663,865848,839920,865266,810080,827894,785466,783146,880033,849293,927408
421,동대문(4),하차,9850668,794530,683104,857873,834250,853011,811417,822151,771181,782280,874396,857138,909337
422,동대문역사문화공원(4),승차,7772609,624636,579817,669106,652750,672753,634852,641871,635243,621431,680162,660979,699009
422,동대문역사문화공원(4),하차,7663446,616049,568774,653740,642365,665249,628155,637863,620921,615475,673534,653015,688306
423,충무로(4),승차,12760066,989446,852272,1163188,1129082,1104703,1068205,996829,981905,1058065,1123361,1140669,1152341
423,충무로(4),하차,13272097,1039053,905327,1188661,1162331,1144972,1113442,1048589,1037365,1096466,1158993,1178557,1198341
424,명동,승차,15880190,1263942,1251545,1398218,1292363,1344132,1243769,1250932,1329920,1280042,1347975,1369320,1508032
424,명동,하차,17516321,1382300,1380964,1528364,1412322,1487291,1374989,1380430,1475069,1415747,1494699,1508901,1675245
425,회현,승차,11875025,979477,847517,1047502,1018345,1022551,999974,996901,960669,929677,1012260,985105,1075047
425,회현,하차,12710543,1033943,900056,1121898,1090159,1098116,1075368,1064132,1024246,1007173,1090244,1061595,1143613
426,서울역(4),승차,3984876,315989,278744,348213,334071,342486,333111,326170,331591,329132,346694,348880,349795
426,서울역(4),하차,8336189,675181,612337,704326,692905,718826,677832,680533,712211,670897,726005,723926,741210
427,숙대입구,승차,6823491,516681,444754,656733,614664,620551,576447,517899,502688,565709,591646,619739,595980
427,숙대입구,하차,6757079,514066,442247,654860,610992,613171,566080,513038,494690,560615,585743,615224,586353
428,삼각지(4),승차,2163276,181384,156332,193611,187916,185072,179775,174621,171691,168656,186197,185840,192181
428,삼각지(4),하차,2641982,218268,190929,234244,227642,230497,221740,209224,210135,203110,228396,227851,239946
429,신용산,승차,5378858,459772,399055,475934,453030,450663,443653,443758,432909,421247,457302,457483,484052
429,신용산,하차,5824603,499966,432542,519936,492106,487538,480232,483016,467915,456607,491698,493006,520041
430,이촌,승차,3697588,287204,251435,299879,288227,313003,291837,326363,384384,285973,321856,311132,336295
430,이촌,하차,4140520,316073,279509,335415,323073,353174,331957,362167,418770,322157,376454,349813,371958
431,동작,승차,1087051,65227,62633,80069,90939,101102,112569,92406,89371,96120,108827,98686,89102
431,동작,하차,1131160,66342,64142,81518,96234,107269,103991,99252,96055,103144,115305,104737,93171
432,이수(총신대입구),승차,8710136,706999,624400,786085,757571,756248,720311,713524,698104,692990,749408,742324,762172
432,이수(총신대입구),하차,9853862,804921,706340,890936,858571,854607,816174,803299,785340,782972,846980,841595,862127
433,사당(4),승차,12200642,965338,850069,1109149,1079079,1076625,1000032,950703,971678,992168,1066268,1059347,1080186
433,사당(4),하차,10024214,764506,676639,933206,897968,894246,829690,761399,769526,822166,891381,884292,899195
434,남태령,승차,503642,40975,38722,41916,44845,41885,36667,39391,36420,42097,47021,44972,48731
434,남태령,하차,363563,27560,24543,34295,31476,30965,30167,32593,30052,29564,30814,30793,30741
2511,방화,승차,2813387,219624,193437,247256,243608,244292,236049,233044,227416,228092,245846,245471,249252
2511,방화,하차,2629506,205145,180533,230716,227501,228491,220153,218188,213163,211741,229768,229800,234307
2512,개화산,승차,2347323,183923,162526,208146,202075,203796,199709,195519,191590,190447,202380,203897,203315
2512,개화산,하차,2037471,159056,140379,180940,175217,175586,172961,169834,166493,165206,176086,177579,178134
2513,김포공항(5),승차,2615690,216435,198230,206831,205390,220197,205333,213182,216676,198889,217851,201766,314910
2513,김포공항(5),하차,2689069,223098,201179,213601,213376,227867,211042,222537,222797,205586,225317,209222,313447
2514,송정,승차,4887701,383793,354956,437107,430297,430978,404398,396483,397043,397049,430553,411336,413708
2514,송정,하차,4578506,365421,337027,410139,401446,402499,377203,373756,372161,369107,401259,382706,385782
2515,마곡,승차,221635,15306,13622,18000,18392,19373,18429,18163,18326,18989,21100,21442,20493
2515,마곡,하차,142505,9398,9117,11436,11844,12949,12072,11795,11923,12221,13640,13175,12935
2516,발산,승차,3989847,300154,268817,369257,349754,344222,326189,306188,302847,328352,373452,360977,359638
2516,발산,하차,3952904,295504,266376,361859,343473,337208,320066,299628,298771,326014,376333,362778,364894
2517,우장산,승차,5606415,441627,390636,515038,490737,488857,470114,461902,446622,451604,479544,484583,485151
2517,우장산,하차,5341764,426077,373672,495603,468836,465332,447101,437417,425138,427892,454292,459270,461134
2518,화곡,승차,11015949,889157,784317,981867,952246,948092,911608,900861,886771,885970,954159,947180,973721
2518,화곡,하차,9847905,800578,706113,882465,850718,843640,810849,802621,794164,788883,850177,846011,871686
2519,까치산(5),승차,10614916,855973,758485,944230,914561,916265,881990,872635,859211,857464,913985,904214,935903
2519,까치산(5),하차,9910601,807879,713079,885645,852132,850274,819693,812572,802660,798845,848222,843311,876289
2520,신정,승차,4915597,382849,335655,430898,421044,417633,405705,404579,398459,402794,431599,436298,448084
2520,신정,하차,3853626,286285,261434,335990,327950,326632,318303,320436,317742,316682,341223,344269,356680
2521,목동,승차,7224546,598434,518271,654498,630649,626101,596721,586348,578545,575924,618133,617085,623837
2521,목동,하차,7521700,637726,542046,679752,653724,646788,618105,607853,605332,596840,641362,642932,649240
2522,오목교,승차,10331044,867506,753326,907523,878807,916266,837032,859776,869028,813175,860157,861693,906755
2522,오목교,하차,10807290,902502,783055,944396,911139,961563,878235,902996,911772,859708,906236,905952,939736
2523,양평(5),승차,2079468,171665,144994,185564,179595,177776,174210,176319,170484,162994,175122,178249,182496
